SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,STL,BLK,PLUS_MINUS
22016,1610612743,DEN,0021601198,2017-04-09,DEN vs. OKC,L,105,40,84,0.476,11,34,0.324,14,15,0.933,6,4,-1.0
22016,1610612761,TOR,0021601196,2017-04-09,TOR @ NYK,W,110,40,77,0.519,10,31,0.323,20,23,0.87,8,1,13.0
22016,1610612765,DET,0021601201,2017-04-09,DET @ MEM,W,103,39,82,0.476,14,28,0.5,11,16,0.688,8,2,13.0
22016,1610612755,PHI,0021601191,2017-04-08,PHI vs. MIL,L,82,27,77,0.351,8,31,0.258,20,23,0.87,9,1,-8.0
22016,1610612766,CHA,0021601189,2017-04-08,CHA vs. BOS,L,114,38,84,0.452,9,28,0.321,29,32,0.906,5,5,-7.0
22016,1610612740,NOP,0021601195,2017-04-08,NOP @ GSW,L,101,42,86,0.488,5,21,0.238,12,19,0.632,3,1,-22.0
22016,1610612748,MIA,0021601192,2017-04-08,MIA @ WAS,W,106,37,80,0.463,7,18,0.389,25,36,0.694,13,7,3.0
22016,1610612754,IND,0021601190,2017-04-08,IND @ ORL,W,127,51,86,0.593,11,22,0.5,14,19,0.737,6,4,15.0
22016,1610612744,GSW,0021601195,2017-04-08,GSW vs. NOP,W,123,49,96,0.51,10,33,0.303,15,16,0.938,2,4,22.0
22016,1610612746,LAC,0021601193,2017-04-08,LAC @ SAS,W,98,42,84,0.5,6,22,0.273,8,14,0.571,8,7,11.0
22016,1610612753,ORL,0021601190,2017-04-08,ORL vs. IND,L,112,41,84,0.488,14,30,0.467,16,22,0.727,10,2,-15.0
22016,1610612741,CHI,0021601188,2017-04-08,CHI @ BKN,L,106,40,90,0.444,11,24,0.458,15,17,0.882,6,6,-1.0
22016,1610612757,POR,0021601194,2017-04-08,POR vs. UTA,W,101,37,91,0.407,13,30,0.433,14,16,0.875,5,6,15.0
22016,1610612749,MIL,0021601191,2017-04-08,MIL @ PHI,W,90,35,79,0.443,6,27,0.222,14,20,0.7,10,4,8.0
22016,1610612762,UTA,0021601194,2017-04-08,UTA @ POR,L,86,31,78,0.397,6,19,0.316,18,24,0.75,2,9,-15.0
22016,1610612764,WAS,0021601192,2017-04-08,WAS vs. MIA,L,103,39,81,0.481,8,22,0.364,17,22,0.773,7,6,-3.0
22016,1610612751,BKN,0021601188,2017-04-08,BKN vs. CHI,W,107,39,92,0.424,10,31,0.323,19,24,0.792,15,6,1.0
22016,1610612759,SAS,0021601193,2017-04-08,SAS vs. LAC,L,87,34,80,0.425,8,22,0.364,11,14,0.786,3,3,-11.0
22016,1610612738,BOS,0021601189,2017-04-08,BOS @ CHA,W,121,45,87,0.517,17,39,0.436,14,17,0.824,2,5,7.0
22016,1610612742,DAL,0021601183,2017-04-07,DAL vs. SAS,L,89,38,88,0.432,8,26,0.308,5,8,0.625,1,8,-13.0
22016,1610612748,MIA,0021601180,2017-04-07,MIA @ TOR,L,94,33,83,0.398,8,23,0.348,20,29,0.69,10,5,-2.0
22016,1610612762,UTA,0021601185,2017-04-07,UTA vs. MIN,W,120,45,75,0.6,14,25,0.56,16,22,0.727,8,7,7.0
22016,1610612761,TOR,0021601180,2017-04-07,TOR vs. MIA,W,96,35,85,0.412,9,20,0.45,17,24,0.708,10,4,2.0
22016,1610612743,DEN,0021601184,2017-04-07,DEN vs. NOP,W,122,43,78,0.551,13,32,0.406,23,32,0.719,9,4,16.0
22016,1610612765,DET,0021601182,2017-04-07,DET @ HOU,W,114,46,108,0.426,9,26,0.346,13,16,0.813,5,1,5.0
22016,1610612756,PHX,0021601186,2017-04-07,PHX vs. OKC,W,120,43,83,0.518,8,18,0.444,26,31,0.839,6,6,21.0
22016,1610612737,ATL,0021601179,2017-04-07,ATL @ CLE,W,114,45,89,0.506,16,37,0.432,8,8,1.0,7,3,14.0
22016,1610612745,HOU,0021601182,2017-04-07,HOU vs. DET,L,109,36,87,0.414,16,51,0.314,21,28,0.75,3,6,-5.0
22016,1610612747,LAL,0021601187,2017-04-07,LAL vs. SAC,W,98,38,86,0.442,4,24,0.167,18,25,0.72,12,1,4.0
22016,1610612752,NYK,0021601181,2017-04-07,NYK @ MEM,L,88,38,88,0.432,6,28,0.214,6,13,0.462,8,4,-13.0
22016,1610612763,MEM,0021601181,2017-04-07,MEM vs. NYK,W,101,38,75,0.507,15,27,0.556,10,12,0.833,3,9,13.0
22016,1610612740,NOP,0021601184,2017-04-07,NOP @ DEN,L,106,47,99,0.475,3,23,0.13,9,13,0.692,11,3,-16.0
22016,1610612750,MIN,0021601185,2017-04-07,MIN @ UTA,L,113,39,79,0.494,7,16,0.438,28,28,1.0,11,1,-7.0
22016,1610612760,OKC,0021601186,2017-04-07,OKC @ PHX,L,99,34,92,0.37,7,30,0.233,24,33,0.727,1,3,-21.0
22016,1610612739,CLE,0021601179,2017-04-07,CLE vs. ATL,L,100,39,81,0.481,9,36,0.25,13,17,0.765,5,3,-14.0
22016,1610612759,SAS,0021601183,2017-04-07,SAS @ DAL,W,102,40,96,0.417,9,28,0.321,13,22,0.591,6,5,13.0
22016,1610612758,SAC,0021601187,2017-04-07,SAC @ LAL,L,94,38,75,0.507,8,20,0.4,10,13,0.769,5,6,-4.0
22016,1610612757,POR,0021601178,2017-04-06,POR vs. MIN,W,105,35,81,0.432,14,33,0.424,21,26,0.808,8,4,7.0
22016,1610612754,IND,0021601175,2017-04-06,IND vs. MIL,W,104,38,80,0.475,8,25,0.32,20,26,0.769,15,3,15.0
22016,1610612752,NYK,0021601176,2017-04-06,NYK vs. WAS,L,103,40,95,0.421,7,20,0.35,16,21,0.762,9,2,-3.0
22016,1610612738,BOS,0021601177,2017-04-06,BOS @ ATL,L,116,37,90,0.411,15,43,0.349,27,34,0.794,9,4,-7.0
22016,1610612750,MIN,0021601178,2017-04-06,MIN @ POR,L,98,38,87,0.437,4,18,0.222,18,20,0.9,7,4,-7.0
22016,1610612749,MIL,0021601175,2017-04-06,MIL @ IND,L,89,33,71,0.465,11,24,0.458,12,14,0.857,8,4,-15.0
22016,1610612755,PHI,0021601173,2017-04-06,PHI vs. CHI,L,90,33,91,0.363,7,33,0.212,17,22,0.773,10,3,-12.0
22016,1610612753,ORL,0021601174,2017-04-06,ORL vs. BKN,W,115,42,90,0.467,9,25,0.36,22,26,0.846,9,6,8.0
22016,1610612751,BKN,0021601174,2017-04-06,BKN @ ORL,L,107,40,87,0.46,11,30,0.367,16,22,0.727,7,6,-8.0
22016,1610612741,CHI,0021601173,2017-04-06,CHI @ PHI,W,102,39,91,0.429,8,25,0.32,16,17,0.941,7,6,12.0
22016,1610612737,ATL,0021601177,2017-04-06,ATL vs. BOS,W,123,44,89,0.494,11,23,0.478,24,34,0.706,7,4,7.0
22016,1610612764,WAS,0021601176,2017-04-06,WAS @ NYK,W,106,36,74,0.486,14,34,0.412,20,28,0.714,5,8,3.0
22016,1610612756,PHX,0021601171,2017-04-05,PHX vs. GSW,L,111,43,103,0.417,7,27,0.259,18,26,0.692,13,2,-9.0
22016,1610612739,CLE,0021601169,2017-04-05,CLE @ BOS,W,114,43,92,0.467,11,36,0.306,17,18,0.944,7,5,23.0
22016,1610612763,MEM,0021601167,2017-04-05,MEM vs. OKC,L,100,37,78,0.474,9,26,0.346,17,21,0.81,7,5,-3.0
22016,1610612743,DEN,0021601168,2017-04-05,DEN @ HOU,L,104,41,104,0.394,7,38,0.184,15,18,0.833,10,5,-6.0
22016,1610612761,TOR,0021601166,2017-04-05,TOR @ DET,W,105,41,87,0.471,10,30,0.333,13,15,0.867,7,2,3.0
22016,1610612766,CHA,0021601165,2017-04-05,CHA vs. MIA,L,99,35,78,0.449,8,25,0.32,21,24,0.875,2,7,-13.0
22016,1610612759,SAS,0021601170,2017-04-05,SAS vs. LAL,L,95,39,89,0.438,13,35,0.371,4,6,0.667,8,8,-7.0
22016,1610612747,LAL,0021601170,2017-04-05,LAL @ SAS,W,102,42,86,0.488,7,14,0.5,11,14,0.786,8,5,7.0
22016,1610612760,OKC,0021601167,2017-04-05,OKC @ MEM,W,103,37,85,0.435,14,31,0.452,15,24,0.625,8,3,3.0
22016,1610612765,DET,0021601166,2017-04-05,DET vs. TOR,L,102,42,81,0.519,7,21,0.333,11,18,0.611,5,4,-3.0
22016,1610612742,DAL,0021601172,2017-04-05,DAL @ LAC,L,101,38,86,0.442,11,31,0.355,14,18,0.778,5,3,-11.0
22016,1610612746,LAC,0021601172,2017-04-05,LAC vs. DAL,W,112,38,75,0.507,12,31,0.387,24,31,0.774,11,0,11.0
22016,1610612744,GSW,0021601171,2017-04-05,GSW @ PHX,W,120,45,89,0.506,13,30,0.433,17,24,0.708,13,9,9.0
22016,1610612738,BOS,0021601169,2017-04-05,BOS vs. CLE,L,91,33,81,0.407,7,33,0.212,18,29,0.621,6,4,-23.0
22016,1610612745,HOU,0021601168,2017-04-05,HOU vs. DEN,W,110,37,87,0.425,10,34,0.294,26,38,0.684,7,3,6.0
22016,1610612748,MIA,0021601165,2017-04-05,MIA @ CHA,W,112,40,84,0.476,21,40,0.525,11,12,0.917,5,7,13.0
22016,1610612761,TOR,0021601157,2017-04-04,TOR @ IND,L,90,34,76,0.447,5,23,0.217,17,19,0.895,7,5,-18.0
22016,1610612752,NYK,0021601160,2017-04-04,NYK vs. CHI,W,100,42,89,0.472,6,23,0.261,10,16,0.625,4,8,9.0
22016,1610612753,ORL,0021601156,2017-04-04,ORL @ CLE,L,102,33,86,0.384,11,33,0.333,25,26,0.962,8,3,-20.0
22016,1610612758,SAC,0021601163,2017-04-04,SAC vs. DAL,W,98,36,81,0.444,12,22,0.545,14,17,0.824,11,2,11.0
22016,1610612763,MEM,0021601161,2017-04-04,MEM @ SAS,L,89,35,89,0.393,8,25,0.32,11,18,0.611,9,2,-6.0
22016,1610612749,MIL,0021601159,2017-04-04,MIL @ OKC,L,79,29,81,0.358,3,18,0.167,18,26,0.692,9,5,-31.0
22016,1610612760,OKC,0021601159,2017-04-04,OKC vs. MIL,W,110,40,84,0.476,9,28,0.321,21,25,0.84,9,7,31.0
22016,1610612764,WAS,0021601155,2017-04-04,WAS vs. CHA,W,118,43,85,0.506,17,34,0.5,15,18,0.833,10,3,7.0
22016,1610612743,DEN,0021601158,2017-04-04,DEN @ NOP,W,134,53,99,0.535,13,30,0.433,15,21,0.714,3,2,3.0
22016,1610612742,DAL,0021601163,2017-04-04,DAL @ SAC,L,87,32,80,0.4,12,43,0.279,11,14,0.786,9,9,-11.0
22016,1610612751,BKN,0021601154,2017-04-04,BKN @ PHI,W,141,48,75,0.64,16,31,0.516,29,33,0.879,9,5,23.0
22016,1610612762,UTA,0021601164,2017-04-04,UTA vs. POR,W,106,39,74,0.527,13,23,0.565,15,19,0.789,4,6,19.0
22016,1610612750,MIN,0021601162,2017-04-04,MIN @ GSW,L,107,41,96,0.427,4,19,0.211,21,26,0.808,9,3,-14.0
22016,1610612739,CLE,0021601156,2017-04-04,CLE vs. ORL,W,122,44,82,0.537,18,36,0.5,16,21,0.762,9,3,20.0
